Timestamp,Datetime,Candle,Open,High,Low,Close
1562284800.0,2019-07-04T20:00:00,1d,11984.7,12064.4,10601.0,11148.3
1562371200.0,2019-07-05T20:00:00,1d,11145.0,11482.9,10736.0,11006.0
1562457600.0,2019-07-06T20:00:00,1d,10988.7,11728.5,10945.6,11233.5
1562544000.0,2019-07-07T20:00:00,1d,11234.2,11631.2,11000.0,11480.7
1562630400.0,2019-07-08T20:00:00,1d,11481.5,12404.6,11323.7,12298.0
1562716800.0,2019-07-09T20:00:00,1d,12299.7,12826.5,12127.0,12570.5
1562803200.0,2019-07-10T20:00:00,1d,12562.9,13197.8,11555.0,12096.2
1562889600.0,2019-07-11T20:00:00,1d,12096.0,12096.0,10957.0,11343.5
1562976000.0,2019-07-12T20:00:00,1d,11346.1,11930.2,11091.3,11798.1
1563062400.0,2019-07-13T20:00:00,1d,11804.0,11844.5,10800.1,11381.5
1563148800.0,2019-07-14T20:00:00,1d,11381.5,11461.1,10275.1,10621.1
1563235200.0,2019-07-15T20:00:00,1d,10622.7,11078.3,9789.0,10840.4
1563321600.0,2019-07-16T20:00:00,1d,10840.8,11038.1,9365.0,9420.3
1563408000.0,2019-07-17T20:00:00,1d,9420.5,9979.4,9099.0,9703.9
1563494400.0,2019-07-18T20:00:00,1d,9701.3,10800.0,9250.1,10636.6
1563580800.0,2019-07-19T20:00:00,1d,10647.2,10775.0,10122.0,10535.2
1563667200.0,2019-07-20T20:00:00,1d,10530.8,11210.0,10379.5,10774.9
1563753600.0,2019-07-21T20:00:00,1d,10774.7,10842.2,10188.0,10595.3
1563840000.0,2019-07-22T20:00:00,1d,10595.3,10685.1,10071.0,10323.9
1563926400.0,2019-07-23T20:00:00,1d,10324.0,10328.9,9800.0,9840.6
1564012800.0,2019-07-24T20:00:00,1d,9840.6,9919.6,9500.1,9769.8
1564099200.0,2019-07-25T20:00:00,1d,9770.0,10187.4,9734.6,9878.0
1564185600.0,2019-07-26T20:00:00,1d,9878.0,9911.3,9625.2,9852.0
1564272000.0,2019-07-27T20:00:00,1d,9850.9,10204.6,9269.1,9471.8
1564358400.0,2019-07-28T20:00:00,1d,9472.8,9630.0,9120.0,9531.7
1564444800.0,2019-07-29T20:00:00,1d,9536.2,9709.7,9375.0,9499.9
1564531200.0,2019-07-30T20:00:00,1d,9495.4,9766.1,9381.3,9594.1
1564617600.0,2019-07-31T20:00:00,1d,9594.0,10135.8,9575.0,10090.1
1564704000.0,2019-08-01T20:00:00,1d,10090.3,10530.0,9882.4,10408.9
1564790400.0,2019-08-02T20:00:00,1d,10408.9,10665.4,10327.9,10531.5
1564876800.0,2019-08-03T20:00:00,1d,10532.7,10928.0,10507.0,10809.9
1564963200.0,2019-08-04T20:00:00,1d,10809.9,11078.7,10539.9,10972.4
1565049600.0,2019-08-05T20:00:00,1d,10977.6,11940.0,10973.0,11799.6
1565136000.0,2019-08-06T20:00:00,1d,11799.6,12340.0,11200.0,11458.8
1565222400.0,2019-08-07T20:00:00,1d,11458.1,12173.8,11387.0,11962.7
1565308800.0,2019-08-08T20:00:00,1d,11973.3,12065.0,11472.6,11982.6
1565395200.0,2019-08-09T20:00:00,1d,11992.9,12042.0,11660.0,11857.6
1565481600.0,2019-08-10T20:00:00,1d,11859.6,11975.0,11230.2,11284.7
1565568000.0,2019-08-11T20:00:00,1d,11280.0,11581.0,11101.9,11526.7
1565654400.0,2019-08-12T20:00:00,1d,11539.7,11550.2,11235.0,11384.2
1565740800.0,2019-08-13T20:00:00,1d,11386.0,11442.6,10751.0,10857.0
1565827200.0,2019-08-14T20:00:00,1d,10855.1,10862.0,9900.0,10018.0
1565913600.0,2019-08-15T20:00:00,1d,10018.0,10450.0,9490.0,10304.5
1566000000.0,2019-08-16T20:00:00,1d,10300.9,10535.0,9728.0,10362.1
1566086400.0,2019-08-17T20:00:00,1d,10362.2,10475.0,9999.9,10211.8
1566172800.0,2019-08-18T20:00:00,1d,10211.8,10502.4,10065.0,10326.4
1566259200.0,2019-08-19T20:00:00,1d,10325.0,10950.0,10267.5,10921.8
1566345600.0,2019-08-20T20:00:00,1d,10921.4,10959.0,10560.1,10759.9
1566432000.0,2019-08-21T20:00:00,1d,10759.9,10800.0,9853.2,10125.0
1566518400.0,2019-08-22T20:00:00,1d,10125.0,10233.9,9752.2,10107.9
1566604800.0,2019-08-23T20:00:00,1d,10105.2,10478.6,10037.7,10406.3
1566691200.0,2019-08-24T20:00:00,1d,10407.5,10421.4,9883.4,10140.5
1566777600.0,2019-08-25T20:00:00,1d,10148.7,10398.6,9910.1,10134.5
1566864000.0,2019-08-26T20:00:00,1d,10142.1,10697.9,10142.1,10364.6
1566950400.0,2019-08-27T20:00:00,1d,10364.4,10387.9,10033.0,10177.3
1567036800.0,2019-08-28T20:00:00,1d,10180.0,10297.7,9533.0,9716.1
1567123200.0,2019-08-29T20:00:00,1d,9714.9,9714.9,9307.8,9484.3
1567209600.0,2019-08-30T20:00:00,1d,9484.7,9708.0,9350.5,9578.0
1567296000.0,2019-08-31T20:00:00,1d,9577.9,9690.0,9400.0,9604.3
1567382400.0,2019-09-01T20:00:00,1d,9602.1,9850.0,9540.8,9764.9
1567468800.0,2019-09-02T20:00:00,1d,9765.0,10490.0,9752.8,10389.5
1567555200.0,2019-09-03T20:00:00,1d,10389.6,10785.6,10271.6,10614.6
1567641600.0,2019-09-04T20:00:00,1d,10619.7,10892.1,10319.0,10584.9
1567728000.0,2019-09-05T20:00:00,1d,10585.0,10662.4,10457.3,10574.9
1567814400.0,2019-09-06T20:00:00,1d,10577.5,10947.0,10145.3,10311.8
1567900800.0,2019-09-07T20:00:00,1d,10307.5,10569.1,10307.5,10483.4
1567987200.0,2019-09-08T20:00:00,1d,10483.3,10599.1,10240.9,10408.6
1568073600.0,2019-09-09T20:00:00,1d,10398.9,10523.0,10051.0,10314.5
1568160000.0,2019-09-10T20:00:00,1d,10309.2,10388.0,9938.1,10094.5
1568246400.0,2019-09-11T20:00:00,1d,10097.0,10250.0,9886.5,10160.7
1568332800.0,2019-09-12T20:00:00,1d,10161.0,10479.9,10040.1,10420.0
1568419200.0,2019-09-13T20:00:00,1d,10419.8,10455.0,10150.5,10362.1
1568505600.0,2019-09-14T20:00:00,1d,10362.2,10440.0,10210.7,10363.2
1568592000.0,2019-09-15T20:00:00,1d,10363.5,10380.0,10270.1,10311.3
1568678400.0,2019-09-16T20:00:00,1d,10311.3,10374.7,10000.0,10260.6
1568764800.0,2019-09-17T20:00:00,1d,10260.7,10276.3,10134.7,10190.0
1568851200.0,2019-09-18T20:00:00,1d,10188.0,10259.9,10041.8,10157.6
1568937600.0,2019-09-19T20:00:00,1d,10157.7,10375.0,9633.8,10274.4
1569024000.0,2019-09-20T20:00:00,1d,10274.4,10310.0,10069.0,10173.3
1569110400.0,2019-09-21T20:00:00,1d,10173.8,10175.1,9903.7,9978.4
1569196800.0,2019-09-22T20:00:00,1d,9980.0,10080.0,9850.0,10029.1
1569283200.0,2019-09-23T20:00:00,1d,10029.2,10045.4,9615.0,9686.9
1569369600.0,2019-09-24T20:00:00,1d,9696.0,9776.0,8046.0,8536.7
1569456000.0,2019-09-25T20:00:00,1d,8535.0,8743.6,8000.0,8439.0
1569542400.0,2019-09-26T20:00:00,1d,8439.0,8465.7,7730.0,8060.3
1569628800.0,2019-09-27T20:00:00,1d,8063.0,8290.0,7850.0,8196.0
1569715200.0,2019-09-28T20:00:00,1d,8195.9,8426.0,8024.9,8213.5
1569801600.0,2019-09-29T20:00:00,1d,8214.0,8240.3,7909.0,8053.1
1569888000.0,2019-09-30T20:00:00,1d,8053.3,8363.0,7655.0,8310.0
1569974400.0,2019-10-01T20:00:00,1d,8310.0,8540.0,8201.8,8323.0
1570060800.0,2019-10-02T20:00:00,1d,8323.0,8389.0,8168.2,8382.3
1570147200.0,2019-10-03T20:00:00,1d,8382.2,8411.7,8070.1,8238.1
1570233600.0,2019-10-04T20:00:00,1d,8245.4,8248.0,8001.0,8152.2
1570320000.0,2019-10-05T20:00:00,1d,8155.0,8211.4,8023.3,8148.4
1570406400.0,2019-10-06T20:00:00,1d,8150.8,8181.6,7780.0,7863.0
1570492800.0,2019-10-07T20:00:00,1d,7863.0,8316.2,7769.7,8213.4
1570579200.0,2019-10-08T20:00:00,1d,8213.4,8348.0,8112.1,8189.6
1570665600.0,2019-10-09T20:00:00,1d,8180.2,8690.0,8118.1,8590.8
1570752000.0,2019-10-10T20:00:00,1d,8589.9,8660.0,8456.8,8588.6
1570838400.0,2019-10-11T20:00:00,1d,8588.6,8932.5,8230.3,8270.6
1570924800.0,2019-10-12T20:00:00,1d,8269.3,8419.9,8265.0,8305.1
1571011200.0,2019-10-13T20:00:00,1d,8305.1,8470.5,8144.4,8280.0
1571097600.0,2019-10-14T20:00:00,1d,8280.0,8421.6,8214.6,8354.6
1571184000.0,2019-10-15T20:00:00,1d,8354.6,8419.1,8060.5,8164.5
1571270400.0,2019-10-16T20:00:00,1d,8164.5,8176.2,7916.0,8000.0
1571356800.0,2019-10-17T20:00:00,1d,8000.1,8136.4,7938.8,8077.1
1571443200.0,2019-10-18T20:00:00,1d,8077.1,8113.9,7821.0,7956.4
1571529600.0,2019-10-19T20:00:00,1d,7956.3,8104.7,7878.6,7958.9
1571616000.0,2019-10-20T20:00:00,1d,7960.0,8305.0,7882.5,8240.2
1571702400.0,2019-10-21T20:00:00,1d,8240.1,8387.3,8136.0,8217.8
1571788800.0,2019-10-22T20:00:00,1d,8210.3,8325.0,8000.0,8020.6
1571875200.0,2019-10-23T20:00:00,1d,8020.6,8050.3,7302.0,7475.0
1571961600.0,2019-10-24T20:00:00,1d,7473.9,7520.0,7360.0,7428.5
1572048000.0,2019-10-25T20:00:00,1d,7426.4,8788.0,7400.0,8665.2
1572134400.0,2019-10-26T20:00:00,1d,8669.4,10580.5,8646.6,9258.2
1572220800.0,2019-10-27T20:00:00,1d,9261.7,9821.0,9106.3,9543.1
1572307200.0,2019-10-28T20:00:00,1d,9554.1,9936.5,9187.6,9218.7
1572393600.0,2019-10-29T20:00:00,1d,9217.1,9563.8,9030.0,9435.7
1572480000.0,2019-10-30T20:00:00,1d,9435.1,9435.3,9000.0,9166.2
1572566400.0,2019-10-31T20:00:00,1d,9163.9,9459.7,8949.6,9146.7
1572652800.0,2019-11-01T20:00:00,1d,9151.9,9323.4,9058.1,9258.9
1572739200.0,2019-11-02T20:00:00,1d,9258.2,9392.0,9204.4,9303.6
1572825600.0,2019-11-03T19:00:00,1d,9303.6,9383.7,9080.0,9209.3
1572912000.0,2019-11-04T19:00:00,1d,9209.9,9600.0,9130.0,9415.3
1572998400.0,2019-11-05T19:00:00,1d,9415.2,9534.7,9175.0,9315.4
1573084800.0,2019-11-06T19:00:00,1d,9313.0,9444.0,9255.0,9338.4
1573171200.0,2019-11-07T19:00:00,1d,9339.6,9375.0,9084.9,9205.0
1573257600.0,2019-11-08T19:00:00,1d,9205.0,9247.6,8675.0,8766.0
1573344000.0,2019-11-09T19:00:00,1d,8765.9,8877.2,8721.0,8812.0
1573430400.0,2019-11-10T19:00:00,1d,8812.1,9147.6,8751.7,9039.1
1573516800.0,2019-11-11T19:00:00,1d,9039.0,9068.2,8610.0,8717.0
1573603200.0,2019-11-12T19:00:00,1d,8717.0,8868.1,8560.0,8812.8
1573689600.0,2019-11-13T19:00:00,1d,8812.8,8839.7,8709.6,8762.1
1573776000.0,2019-11-14T19:00:00,1d,8763.9,8785.0,8561.0,8632.1
1573862400.0,2019-11-15T19:00:00,1d,8632.0,8780.0,8375.4,8456.0
1573948800.0,2019-11-16T19:00:00,1d,8455.9,8530.0,8430.0,8485.1
1574035200.0,2019-11-17T19:00:00,1d,8487.0,8630.0,8363.5,8503.2
1574121600.0,2019-11-18T19:00:00,1d,8503.2,8503.2,8030.0,8170.1
1574208000.0,2019-11-19T19:00:00,1d,8168.8,8198.7,7987.2,8122.1
1574294400.0,2019-11-20T19:00:00,1d,8124.9,8220.0,8030.0,8083.1
1574380800.0,2019-11-21T19:00:00,1d,8083.1,8116.5,7399.0,7619.1
1574467200.0,2019-11-22T19:00:00,1d,7619.1,7719.3,6761.0,7284.8
1574553600.0,2019-11-23T19:00:00,1d,7284.7,7339.9,7105.2,7322.6
1574640000.0,2019-11-24T19:00:00,1d,7322.5,7344.0,6836.9,6903.9
1574726400.0,2019-11-25T19:00:00,1d,6903.9,7372.6,6525.0,7127.8
1574812800.0,2019-11-26T19:00:00,1d,7125.8,7340.0,7025.0,7161.6
1574899200.0,2019-11-27T19:00:00,1d,7161.6,7676.9,6854.5,7525.9
1574985600.0,2019-11-28T19:00:00,1d,7523.8,7654.0,7373.2,7427.9
1575072000.0,2019-11-29T19:00:00,1d,7427.9,7867.5,7412.4,7756.8
1575158400.0,2019-11-30T19:00:00,1d,7756.6,7810.0,7452.1,7558.9
1575244800.0,2019-12-01T19:00:00,1d,7558.9,7558.9,7228.8,7398.4
1575331200.0,2019-12-02T19:00:00,1d,7398.3,7426.7,7160.1,7305.8
1575417600.0,2019-12-03T19:00:00,1d,7304.0,7410.0,7245.0,7294.1
1575504000.0,2019-12-04T19:00:00,1d,7299.5,7800.6,7068.2,7190.5
1575590400.0,2019-12-05T19:00:00,1d,7196.2,7488.8,7157.9,7394.0
1575676800.0,2019-12-06T19:00:00,1d,7395.0,7611.3,7311.0,7545.7
1575763200.0,2019-12-07T19:00:00,1d,7546.3,7630.0,7491.3,7509.2
1575849600.0,2019-12-08T19:00:00,1d,7507.2,7583.1,7400.0,7521.0
1575936000.0,2019-12-09T19:00:00,1d,7518.7,7666.0,7256.7,7334.5
1576022400.0,2019-12-10T19:00:00,1d,7334.5,7398.0,7160.0,7219.3
1576108800.0,2019-12-11T19:00:00,1d,7218.7,7273.8,7125.0,7202.0
1576195200.0,2019-12-12T19:00:00,1d,7201.9,7294.9,7077.0,7190.1
1576281600.0,2019-12-13T19:00:00,1d,7190.2,7300.0,7182.7,7251.9
1576368000.0,2019-12-14T19:00:00,1d,7251.9,7272.1,7010.0,7067.5
1576454400.0,2019-12-15T19:00:00,1d,7067.5,7203.0,7010.0,7113.7
1576540800.0,2019-12-16T19:00:00,1d,7112.8,7140.0,6800.0,6876.7
1576627200.0,2019-12-17T19:00:00,1d,6877.4,6939.0,6563.0,6611.1
1576713600.0,2019-12-18T19:00:00,1d,6612.9,7488.2,6430.2,7287.9
1576800000.0,2019-12-19T19:00:00,1d,7293.4,7379.8,7045.0,7149.8
1576886400.0,2019-12-20T19:00:00,1d,7150.5,7218.0,7076.7,7191.5
1576972800.0,2019-12-21T19:00:00,1d,7191.6,7191.6,7117.6,7143.5
1577059200.0,2019-12-22T19:00:00,1d,7143.5,7526.9,7124.0,7510.0
1577145600.0,2019-12-23T19:00:00,1d,7510.1,7690.5,7265.0,7324.0
1577232000.0,2019-12-24T19:00:00,1d,7315.2,7420.4,7160.0,7253.3
1577318400.0,2019-12-25T19:00:00,1d,7252.9,7271.8,7116.1,7192.1
1577404800.0,2019-12-26T19:00:00,1d,7193.0,7428.9,7150.0,7195.5
1577491200.0,2019-12-27T19:00:00,1d,7196.4,7255.0,6934.8,7246.4
1577577600.0,2019-12-28T19:00:00,1d,7246.6,7350.0,7234.9,7300.1
1577664000.0,2019-12-29T19:00:00,1d,7300.6,7531.4,7280.0,7391.0
1577750400.0,2019-12-30T19:00:00,1d,7383.4,7383.4,7200.0,7209.7
1577836800.0,2019-12-31T19:00:00,1d,7216.4,7301.1,7110.0,7168.3
1577923200.0,2020-01-01T19:00:00,1d,7168.3,7235.0,7150.0,7174.4
1578009600.0,2020-01-02T19:00:00,1d,7174.4,7185.8,6915.0,6942.3
1578096000.0,2020-01-03T19:00:00,1d,6943.4,7397.3,6860.0,7334.8
1578182400.0,2020-01-04T19:00:00,1d,7333.2,7396.4,7260.0,7350.2
1578268800.0,2020-01-05T19:00:00,1d,7350.2,7493.3,7301.1,7346.9
1578355200.0,2020-01-06T19:00:00,1d,7347.2,7800.0,7339.2,7757.3
1578441600.0,2020-01-07T19:00:00,1d,7760.0,8252.5,7727.1,8160.0
1578528000.0,2020-01-08T19:00:00,1d,8160.3,8464.3,7875.0,8043.3
1578614400.0,2020-01-09T19:00:00,1d,8043.3,8043.7,7749.9,7818.0
1578700800.0,2020-01-10T19:00:00,1d,7818.1,8191.9,7666.3,8191.9
1578787200.0,2020-01-11T19:00:00,1d,8191.9,8319.5,7999.3,8026.2
1578873600.0,2020-01-12T19:00:00,1d,8023.3,8185.0,7951.2,8177.3
1578960000.0,2020-01-13T19:00:00,1d,8177.3,8188.8,8036.8,8104.0
1579046400.0,2020-01-14T19:00:00,1d,8104.1,8892.0,8104.1,8815.5
1579132800.0,2020-01-15T19:00:00,1d,8815.5,8900.0,8560.0,8810.3
1579219200.0,2020-01-16T19:00:00,1d,8808.4,8846.2,8579.4,8717.8
1579305600.0,2020-01-17T19:00:00,1d,8717.9,9004.0,8657.7,8901.5
1579392000.0,2020-01-18T19:00:00,1d,8898.5,8975.0,8810.0,8907.7
1579478400.0,2020-01-19T19:00:00,1d,8905.3,9185.0,8470.0,8705.8
1579564800.0,2020-01-20T19:00:00,1d,8705.8,8731.9,8510.0,8629.4
1579651200.0,2020-01-21T19:00:00,1d,8628.7,8782.2,8333.0,8723.3
1579737600.0,2020-01-22T19:00:00,1d,8723.3,8795.0,8565.4,8659.0
1579824000.0,2020-01-23T19:00:00,1d,8658.9,8662.1,8281.0,8390.1
1579910400.0,2020-01-24T19:00:00,1d,8390.1,8505.5,8215.2,8426.8
1579996800.0,2020-01-25T19:00:00,1d,8426.8,8427.8,8253.3,8325.0
1580083200.0,2020-01-26T19:00:00,1d,8325.1,8601.9,8285.0,8592.7
1580169600.0,2020-01-27T19:00:00,1d,8599.3,8979.0,8565.0,8891.8
1580256000.0,2020-01-28T19:00:00,1d,8891.8,9420.7,8873.9,9399.9
1580342400.0,2020-01-29T19:00:00,1d,9395.0,9438.3,9222.6,9280.9
1580428800.0,2020-01-30T19:00:00,1d,9281.2,9568.1,9060.0,9500.0
1580515200.0,2020-01-31T19:00:00,1d,9500.5,9520.0,9200.0,9339.3
1580601600.0,2020-02-01T19:00:00,1d,9337.1,9453.9,9283.5,9377.1
1580688000.0,2020-02-02T19:00:00,1d,9377.0,9473.1,9150.0,9322.2
1580774400.0,2020-02-03T19:00:00,1d,9322.2,9610.0,9225.0,9281.0
1580860800.0,2020-02-04T19:00:00,1d,9280.8,9348.7,9078.8,9159.3
1580947200.0,2020-02-05T19:00:00,1d,9159.3,9765.0,9150.2,9616.2
1581033600.0,2020-02-06T19:00:00,1d,9612.8,9853.0,9520.0,9754.7
1581120000.0,2020-02-07T19:00:00,1d,9754.7,9883.6,9715.0,9799.6
1581206400.0,2020-02-08T19:00:00,1d,9799.6,9942.0,9658.0,9904.3
1581292800.0,2020-02-09T19:00:00,1d,9901.6,10180.0,9887.4,10160.1
1581379200.0,2020-02-10T19:00:00,1d,10159.1,10200.0,9760.0,9850.1
1581465600.0,2020-02-11T19:00:00,1d,9850.1,10409.2,9707.0,10273.2
1581552000.0,2020-02-12T19:00:00,1d,10271.6,10486.9,10218.0,10354.6
1581638400.0,2020-02-13T19:00:00,1d,10352.6,10516.6,10060.3,10241.6
1581724800.0,2020-02-14T19:00:00,1d,10241.6,10390.0,10097.4,10370.8
1581811200.0,2020-02-15T19:00:00,1d,10369.5,10400.0,9766.9,9904.6
1581897600.0,2020-02-16T19:00:00,1d,9904.5,10046.8,9632.0,9923.9
1581984000.0,2020-02-17T19:00:00,1d,9921.1,9961.5,9476.4,9702.1
1582070400.0,2020-02-18T19:00:00,1d,9702.2,10281.0,9615.0,10180.0
1582156800.0,2020-02-19T19:00:00,1d,10180.3,10300.0,9346.0,9602.2
1582243200.0,2020-02-20T19:00:00,1d,9602.0,9704.9,9350.0,9610.7
1582329600.0,2020-02-21T19:00:00,1d,9608.5,9771.4,9562.8,9698.2
1582416000.0,2020-02-22T19:00:00,1d,9696.8,9717.6,9575.0,9671.5
1582502400.0,2020-02-23T19:00:00,1d,9670.0,10022.0,9666.0,9966.1
1582588800.0,2020-02-24T19:00:00,1d,9967.5,10022.8,9485.0,9664.6
1582675200.0,2020-02-25T19:00:00,1d,9661.8,9677.4,9244.0,9309.5
1582761600.0,2020-02-26T19:00:00,1d,9307.7,9365.6,8645.0,8783.5
1582848000.0,2020-02-27T19:00:00,1d,8783.3,8968.0,8516.3,8810.3
1582934400.0,2020-02-28T19:00:00,1d,8814.5,8895.0,8439.3,8715.5
1583020800.0,2020-02-29T19:00:00,1d,8706.8,8795.0,8526.6,8529.1
1583107200.0,2020-03-01T19:00:00,1d,8526.1,8750.0,8405.0,8530.0
1583193600.0,2020-03-02T19:00:00,1d,8518.8,8965.0,8486.9,8924.7
1583280000.0,2020-03-03T19:00:00,1d,8918.4,8924.1,8662.5,8752.8
1583366400.0,2020-03-04T19:00:00,1d,8756.6,8844.0,8670.4,8758.7
1583452800.0,2020-03-05T19:00:00,1d,8758.4,9170.0,8758.4,9066.0
1583539200.0,2020-03-06T19:00:00,1d,9065.8,9175.0,9001.9,9154.9
1583625600.0,2020-03-07T19:00:00,1d,9154.8,9213.0,8856.0,8899.5
1583712000.0,2020-03-08T20:00:00,1d,8891.1,8891.1,8003.1,8035.6
1583798400.0,2020-03-09T20:00:00,1d,8039.8,8185.0,7634.3,7927.8
1583884800.0,2020-03-10T20:00:00,1d,7929.1,8153.5,7735.0,7886.9
1583971200.0,2020-03-11T20:00:00,1d,7889.6,7986.1,7589.0,7943.3
1584057600.0,2020-03-12T20:00:00,1d,7961.3,7967.3,4672.3,4850.0
1584144000.0,2020-03-13T20:00:00,1d,4850.0,5999.0,3913.1,5630.2
1584230400.0,2020-03-14T20:00:00,1d,5630.2,5664.9,5057.0,5162.2
1584316800.0,2020-03-15T20:00:00,1d,5163.1,6002.2,5092.6,5340.1
1584403200.0,2020-03-16T20:00:00,1d,5339.7,5345.8,4331.7,5042.3
1584489600.0,2020-03-17T20:00:00,1d,5044.0,5565.1,4942.0,5331.7
1584576000.0,2020-03-18T20:00:00,1d,5334.3,5450.0,5015.9,5415.2
1584662400.0,2020-03-19T20:00:00,1d,5419.3,6433.6,5270.1,6184.5
1584748800.0,2020-03-20T20:00:00,1d,6185.3,7020.0,5680.0,6206.8
1584835200.0,2020-03-21T20:00:00,1d,6207.0,6469.9,5850.0,6196.3
1584921600.0,2020-03-22T20:00:00,1d,6196.3,6419.9,5748.7,5825.5
1585008000.0,2020-03-23T20:00:00,1d,5820.6,6615.0,5688.1,6505.1
1585094400.0,2020-03-24T20:00:00,1d,6498.4,6875.0,6404.0,6769.0
1585180800.0,2020-03-25T20:00:00,1d,6766.8,6985.0,6462.5,6689.9
1585267200.0,2020-03-26T20:00:00,1d,6690.0,6796.2,6524.8,6767.0
1585353600.0,2020-03-27T20:00:00,1d,6764.2,6869.0,6280.0,6376.4
1585440000.0,2020-03-28T20:00:00,1d,6376.3,6376.4,6039.0,6251.8
1585526400.0,2020-03-29T20:00:00,1d,6252.6,6281.1,5866.3,5875.0
1585612800.0,2020-03-30T20:00:00,1d,5875.0,6640.0,5851.0,6403.2
1585699200.0,2020-03-31T20:00:00,1d,6403.8,6525.0,6336.0,6422.1
1585785600.0,2020-04-01T20:00:00,1d,6422.2,6710.0,6157.4,6662.9
1585872000.0,2020-04-02T20:00:00,1d,6662.9,7269.0,6576.4,6803.8
1585958400.0,2020-04-03T20:00:00,1d,6800.5,7053.3,6610.0,6738.6
1586044800.0,2020-04-04T20:00:00,1d,6738.6,7002.0,6654.5,6873.2
1586131200.0,2020-04-05T20:00:00,1d,6873.0,6910.1,6681.8,6779.4
1586217600.0,2020-04-06T20:00:00,1d,6778.7,7370.0,6774.2,7343.5
1586304000.0,2020-04-07T20:00:00,1d,7342.3,7474.9,7080.0,7206.2
1586390400.0,2020-04-08T20:00:00,1d,7204.7,7425.7,7157.0,7368.0
1586476800.0,2020-04-09T20:00:00,1d,7366.3,7378.1,7091.9,7294.1
1586563200.0,2020-04-10T20:00:00,1d,7294.1,7304.5,6750.0,6873.8
1586649600.0,2020-04-11T20:00:00,1d,6873.7,6960.0,6771.4,6889.6
1586736000.0,2020-04-12T20:00:00,1d,6886.8,7216.5,6795.0,6903.7
1586822400.0,2020-04-13T20:00:00,1d,6903.7,6903.9,6560.0,6861.6
1586908800.0,2020-04-14T20:00:00,1d,6862.1,6985.0,6772.7,6874.5
1586995200.0,2020-04-15T20:00:00,1d,6874.6,6938.8,6601.0,6619.8
1587081600.0,2020-04-16T20:00:00,1d,6618.1,7212.2,6478.6,7114.9
1587168000.0,2020-04-17T20:00:00,1d,7112.4,7157.8,6989.7,7034.1
1587254400.0,2020-04-18T20:00:00,1d,7034.5,7300.0,7025.4,7259.0
1587340800.0,2020-04-19T20:00:00,1d,7258.9,7276.1,7066.2,7127.6
1587427200.0,2020-04-20T20:00:00,1d,7125.8,7224.0,6760.2,6839.2
1587513600.0,2020-04-21T20:00:00,1d,6838.2,6952.6,6773.1,6852.1
1587600000.0,2020-04-22T20:00:00,1d,6855.0,7165.0,6819.8,7136.9
1587686400.0,2020-04-23T20:00:00,1d,7136.8,7790.0,7035.2,7485.0
1587772800.0,2020-04-24T20:00:00,1d,7489.8,7610.0,7370.0,7507.8
1587859200.0,2020-04-25T20:00:00,1d,7509.4,7731.8,7442.2,7550.1
1587945600.0,2020-04-26T20:00:00,1d,7550.0,7710.0,7480.0,7703.9
1588032000.0,2020-04-27T20:00:00,1d,7706.6,7795.0,7629.7,7792.4
1588118400.0,2020-04-28T20:00:00,1d,7792.4,7794.9,7671.1,7755.8
1588204800.0,2020-04-29T20:00:00,1d,7753.0,8978.0,7727.6,8779.9
1588291200.0,2020-04-30T20:00:00,1d,8779.9,9487.9,8410.0,8629.6
1588377600.0,2020-05-01T20:00:00,1d,8628.3,9065.0,8628.3,8824.6
1588464000.0,2020-05-02T20:00:00,1d,8831.0,9016.2,8756.4,8983.1
1588550400.0,2020-05-03T20:00:00,1d,8983.2,9204.8,8714.0,8905.5
1588636800.0,2020-05-04T20:00:00,1d,8910.9,8972.5,8534.0,8886.3
1588723200.0,2020-05-05T20:00:00,1d,8890.7,9119.9,8780.0,9027.4
1588809600.0,2020-05-06T20:00:00,1d,9027.4,9430.0,8921.0,9166.1
1588896000.0,2020-05-07T20:00:00,1d,9163.1,10080.2,9037.0,10001.0
1588982400.0,2020-05-08T20:00:00,1d,10001.4,10048.2,9727.5,9809.5
1589068800.0,2020-05-09T20:00:00,1d,9808.4,9911.7,9518.0,9539.7
1589155200.0,2020-05-10T20:00:00,1d,9530.5,9570.1,7995.6,8716.5
1589241600.0,2020-05-11T20:00:00,1d,8724.9,9175.0,8190.0,8570.8
1589328000.0,2020-05-12T20:00:00,1d,8570.8,8975.0,8531.8,8823.7
1589414400.0,2020-05-13T20:00:00,1d,8818.1,9411.0,8808.1,9317.1
1589500800.0,2020-05-14T20:00:00,1d,9317.1,9947.0,9256.9,9788.5
1589587200.0,2020-05-15T20:00:00,1d,9788.5,9847.1,9128.0,9312.1
1589673600.0,2020-05-16T20:00:00,1d,9310.5,9590.0,9221.1,9386.0
1589760000.0,2020-05-17T20:00:00,1d,9379.3,9888.0,9317.1,9673.0
1589846400.0,2020-05-18T20:00:00,1d,9675.6,9948.3,9400.0,9725.3
1589932800.0,2020-05-19T20:00:00,1d,9726.0,9900.0,9465.0,9779.3
1590019200.0,2020-05-20T20:00:00,1d,9779.2,9841.4,9310.0,9510.1
1590105600.0,2020-05-21T20:00:00,1d,9510.1,9564.0,8800.0,9057.3
1590192000.0,2020-05-22T20:00:00,1d,9057.5,9261.2,8925.0,9169.0
